Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
NFB09;"Puusaliigese esmane proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Puusaliigese esmane proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Puusaliigese esmane proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB10;"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB11;"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa  - proksimaalne ";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa  - proksimaalne";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa  - proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB12;"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB13;"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa - muu";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa - muu";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; üks osa - muu";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB19;"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Puusaliigese esmane proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB20;Puusaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Puusaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Puusaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB30;Puusaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Puusaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Puusaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB40;Puusaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Puusaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Puusaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB59;Puusaliigese esmane interpositsiooni proteesimine;Puusaliigese esmane interpositsiooni proteesimine;Puusaliigese esmane interpositsiooni proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFB99;Puusaliigese muu esmane proteesimine;Puusaliigese muu esmane proteesimine;Puusaliigese muu esmane proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC00;"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; kõik osad";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; kõik osad";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC01;"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – proksimaalne";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – proksimaalne";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC02;"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – distaalne";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – distaalne";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC03;"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – muu";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – muu";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa – muu";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC09;"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Puusaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC10;"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC11;"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – proksimaalne";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – proksimaalne";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC12;"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – distaalne";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – distaalne";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC13;"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – muu";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – muu";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa – muu";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC19;"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Puusaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC20;"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC21;"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – proksimaalne";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – proksimaalne";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC22;"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – distaalne";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – distaalne";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC23;"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – muu";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – muu";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa – muu";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC29;"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Puusaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC30;"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC31;"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – proksimaalne";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – proksimaalne";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC32;"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – distaalne";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – distaalne";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC33;"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – muu";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – muu";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa – muu";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC39;"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Puusaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC40;"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC41;"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – proksimaalne";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – proksimaalne";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – proksimaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC42;"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – distaalne";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – distaalne";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – distaalne";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC43;"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – muu";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – muu";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa – muu";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC49;"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Puusaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC59;Puusaliigese teisene interpositsiooni proteesimine;Puusaliigese teisene interpositsiooni proteesimine;Puusaliigese teisene interpositsiooni proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NFC99;Puusaliigese proteesi loksuva osa väljavahetamine;Puusaliigese proteesi loksuva osa väljavahetamine;Puusaliigese proteesi loksuva osa väljavahetamine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;puusaliigese proteesimine
NGB00;"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB01;"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; mediaalne osa";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; mediaalne osa";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB02;"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; lateraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; lateraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB03;"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB04;"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB09;"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese esmane proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB10;"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB11;"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; mediaalne osa";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; mediaalne osa";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB12;"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; lateraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; lateraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB13;"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB14;"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB19;"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese esmane proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB20;Põlveliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Põlveliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Põlveliigese esmane proteesimine totaalse proteesiga ilma tsemendita;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB30;Põlveliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Põlveliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Põlveliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB40;Põlveliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Põlveliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Põlveliigese esmane proteesimine totaalse proteesiga kasutades tsementi;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB59;Põlveliigese esmane interpositsiooni proteesimine;Põlveliigese esmane interpositsiooni proteesimine;Põlveliigese esmane interpositsiooni proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGB99;Põlveliigese muu esmane proteesimine;Põlveliigese muu esmane proteesimine;Põlveliigese muu esmane proteesimine;;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese proteesimine
NGC00;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC01;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; mediaalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; mediaalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC02;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; lateraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; lateraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC03;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC04;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC09;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC10;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC11;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; mediaalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; mediaalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC12;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; lateraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; lateraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC13;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC14;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC19;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC20;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC21;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mediaalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mediaalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC22;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; lateraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; lateraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC23;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC24;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC29;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC30;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC31;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mediaalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mediaalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mediaalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC32;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; lateraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; lateraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; lateraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC33;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; patello-femoraalne osa";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
NGC34;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; rohkem kui üks, aga mitte kõik osad";;;01.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;põlveliigese teisene proteesimine
