Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
F41.9;Täpsustamata ärevushäire;Täpsustamata ärevushäire;Täpsustamata ärevushäire;;;01.01.2014;;;EPS;1;
F42;Obsessiiv-kompulsiivne häire e. sundseisund;Obsessiiv-kompulsiivne häire e. sundseisund;Obsessiiv-kompulsiivne häire e. sundseisund;;;01.01.2014;;;EPS;1;
F42.0;Valdavalt obsessiivsete häiretega;Valdavalt obsessiivsete häiretega;Valdavalt obsessiivsete häiretega;;;01.01.2014;;;EPS;1;
F42.1;Valdavalt kompulsiivsete häiretega;Valdavalt kompulsiivsete häiretega;Valdavalt kompulsiivsete häiretega;;;01.01.2014;;;EPS;1;
F42.2;Segatüüpi obsessiiv-kompulsiivne häire;Segatüüpi obsessiiv-kompulsiivne häire;Segatüüpi obsessiiv-kompulsiivne häire;;;01.01.2014;;;EPS;1;
F42.8;Muud obsessiiv-kompulsiivsed häired;Muud obsessiiv-kompulsiivsed häired;Muud obsessiiv-kompulsiivsed häired;;;01.01.2014;;;EPS;1;
F42.9;Täpsustamata obsessiiv-kompulsiivne häire;Täpsustamata obsessiiv-kompulsiivne häire;Täpsustamata obsessiiv-kompulsiivne häire;;;01.01.2014;;;EPS;1;
F43;Rasked stressreaktsioonid ja kohanemishäired;Rasked stressreaktsioonid ja kohanemishäired;Rasked stressreaktsioonid ja kohanemishäired;;;01.01.2014;;;EPS;1;
F43.0;Äge stressreaktsioon;Äge stressreaktsioon;Äge stressreaktsioon;;;01.01.2014;;;EPS;1;
F43.1;Posttraumaatiline stresshäire;Posttraumaatiline stresshäire;Posttraumaatiline stresshäire;;;01.01.2014;;;EPS;1;
F43.2;Kohanemishäire;Kohanemishäire;Kohanemishäire;;;01.01.2014;;;EPS;1;
F43.8;Muud rasked stressreaktsioonid;Muud rasked stressreaktsioonid;Muud rasked stressreaktsioonid;;;01.01.2014;;;EPS;1;
F43.9;Täpsustamata raske stressreaktsioon;Täpsustamata raske stressreaktsioon;Täpsustamata raske stressreaktsioon;;;01.01.2014;;;EPS;1;
F44;Dissotsiatiivsed häired;Dissotsiatiivsed häired;Dissotsiatiivsed häired;;;01.01.2014;;;EPS;1;
F44.0;Dissotsiatiivne amneesia;Dissotsiatiivne amneesia;Dissotsiatiivne amneesia;;;01.01.2014;;;EPS;1;
F44.1;Dissotsiatiivne fuuga;Dissotsiatiivne fuuga;Dissotsiatiivne fuuga;;;01.01.2014;;;EPS;1;
F44.2;Dissotsiatiivne stuupor;Dissotsiatiivne stuupor;Dissotsiatiivne stuupor;;;01.01.2014;;;EPS;1;
F44.3;Dissotsiatiivne transs;Dissotsiatiivne transs;Dissotsiatiivne transs;;;01.01.2014;;;EPS;1;
F44.4;Dissotsiatiivsed motoorsed häired;Dissotsiatiivsed motoorsed häired;Dissotsiatiivsed motoorsed häired;;;01.01.2014;;;EPS;1;
F44.5;Dissotsiatiivsed krambid;Dissotsiatiivsed krambid;Dissotsiatiivsed krambid;;;01.01.2014;;;EPS;1;
F44.6;Dissotsiatiivne hüpesteesia ja anesteesia;Dissotsiatiivne hüpesteesia ja anesteesia;Dissotsiatiivne hüpesteesia ja anesteesia;;;01.01.2014;;;EPS;1;
F44.7;Segatüüpi dissotsiatiivsed häired;Segatüüpi dissotsiatiivsed häired;Segatüüpi dissotsiatiivsed häired;;;01.01.2014;;;EPS;1;
F44.8;Muud dissotsiatiivsed häired;Muud dissotsiatiivsed häired;Muud dissotsiatiivsed häired;;;01.01.2014;;;EPS;1;
F44.9;Täpsustamata dissotsiatiivne häire;Täpsustamata dissotsiatiivne häire;Täpsustamata dissotsiatiivne häire;;;01.01.2014;;;EPS;1;
F45;Somatoformsed häired;Somatoformsed häired;Somatoformsed häired;;;01.01.2014;;;EPS;1;
F45.0;Somatisatisoonihäire;Somatisatisoonihäire;Somatisatisoonihäire;;;01.01.2014;;;EPS;1;
F45.1;Diferentseerumata somatoformne häire;Diferentseerumata somatoformne häire;Diferentseerumata somatoformne häire;;;01.01.2014;;;EPS;1;
F45.2;Hüpohondria;Hüpohondria;Hüpohondria;;;01.01.2014;;;EPS;1;
F45.3;Somatoformne vegetatiivne düsfunktsioon;Somatoformne vegetatiivne düsfunktsioon;Somatoformne vegetatiivne düsfunktsioon;;;01.01.2014;;;EPS;1;
F45.4;Püsiv somatoformne valu;Püsiv somatoformne valu;Püsiv somatoformne valu;;;01.01.2014;;;EPS;1;
F45.8;Muud täpsustatud somatoformsed häired;Muud täpsustatud somatoformsed häired;Muud täpsustatud somatoformsed häired;;;01.01.2014;;;EPS;1;
F45.9;Täpsustamata somatoformne häire;Täpsustamata somatoformne häire;Täpsustamata somatoformne häire;;;01.01.2014;;;EPS;1;
F48;Muud neurootilised häired;Muud neurootilised häired;Muud neurootilised häired;;;01.01.2014;;;EPS;1;
F48.0;Neurasteenia;Neurasteenia;Neurasteenia;;;01.01.2014;;;EPS;1;
F48.1;Depersonalisatsioon-derealisatsioon;Depersonalisatsioon-derealisatsioon;Depersonalisatsioon-derealisatsioon;;;01.01.2014;;;EPS;1;
F48.8;Muud täpsustatud neurootilised häired;Muud täpsustatud neurootilised häired;Muud täpsustatud neurootilised häired;;;01.01.2014;;;EPS;1;
F48.9;Täpsustamata neurootiline häire;Täpsustamata neurootiline häire;Täpsustamata neurootiline häire;;;01.01.2014;;;EPS;1;
F60;Spetsiifilised isiksushäired;Spetsiifilised isiksushäired;Spetsiifilised isiksushäired;;;01.01.2014;;;EPS;1;
F60.0;Paranoiline isiksus;Paranoiline isiksus;Paranoiline isiksus;;;01.01.2014;;;EPS;1;
F60.1;Skisoidne isiksus;Skisoidne isiksus;Skisoidne isiksus;;;01.01.2014;;;EPS;1;
F60.2;Düssotsiaalne isiksus;Düssotsiaalne isiksus;Düssotsiaalne isiksus;;;01.01.2014;;;EPS;1;
F60.3;Ebastabiilne isiksus;Ebastabiilne isiksus;Ebastabiilne isiksus;;;01.01.2014;;;EPS;1;
F60.4;Histriooniline isiksus;Histriooniline isiksus;Histriooniline isiksus;;;01.01.2014;;;EPS;1;
F60.5;Anankastne isiksus;Anankastne isiksus;Anankastne isiksus;;;01.01.2014;;;EPS;1;
F60.6;Vältivisiksus;Vältivisiksus;Vältivisiksus;;;01.01.2014;;;EPS;1;
F60.7;Sõltuvisiksus;Sõltuvisiksus;Sõltuvisiksus;;;01.01.2014;;;EPS;1;
F60.8;Muud spetsiifilised isiksushäired;Muud spetsiifilised isiksushäired;Muud spetsiifilised isiksushäired;;;01.01.2014;;;EPS;1;
F60.9;Täpsustamata isiksushäire;Täpsustamata isiksushäire;Täpsustamata isiksushäire;;;01.01.2014;;;EPS;1;
F61;Segatüüpi ja muud isiksushäired;Segatüüpi ja muud isiksushäired;Segatüüpi ja muud isiksushäired;;;01.01.2014;;;EPS;1;
F61.0;Segatüüpi isiksushäired;Segatüüpi isiksushäired;Segatüüpi isiksushäired;;;01.01.2014;;;EPS;1;
F61.1;Isiksusemuutused, mis ei mahu F60 või F62 alla;Isiksusemuutused, mis ei mahu F60 või F62 alla;Isiksusemuutused, mis ei mahu F60 või F62 alla;;;01.01.2014;;;EPS;1;
F62;Ajukahjustuse ja -haigusega mitteseostatavad püsivad isiksusemuutused;Ajukahjustuse ja -haigusega mitteseostatavad püsivad isiksusemuutused;Ajukahjustuse ja -haigusega mitteseostatavad püsivad isiksusemuutused;;;01.01.2014;;;EPS;1;
F62.0;Isiksusemuutus katastroofilisest elamusest;Isiksusemuutus katastroofilisest elamusest;Isiksusemuutus katastroofilisest elamusest;;;01.01.2014;;;EPS;1;
F62.1;Isiksusemuutus psüühilisest haigusest;Isiksusemuutus psüühilisest haigusest;Isiksusemuutus psüühilisest haigusest;;;01.01.2014;;;EPS;1;
F62.8;Muud täpsustatud isiksusemuutused;Muud täpsustatud isiksusemuutused;Muud täpsustatud isiksusemuutused;;;01.01.2014;;;EPS;1;
F62.9;Täpsustamata püsiv isiksusemuutus;Täpsustamata püsiv isiksusemuutus;Täpsustamata püsiv isiksusemuutus;;;01.01.2014;;;EPS;1;
F70;Kerge vaimne alaareng;Kerge vaimne alaareng;Kerge vaimne alaareng;;;01.01.2014;;;EPS;1;
F70.0;Ilma olulise käitumishäireta;ilma olulise käitumishäireta;ilma olulise käitumishäireta;;;01.01.2014;;;EPS;1;
F70.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;01.01.2014;;;EPS;1;
F70.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;01.01.2014;;;EPS;1;
F70.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;01.01.2014;;;EPS;1;
F71;Mõõdukas vaimne alaareng;Mõõdukas vaimne alaareng;Mõõdukas vaimne alaareng;;;01.01.2014;;;EPS;1;
F71.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;01.01.2014;;;EPS;1;
F71.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;01.01.2014;;;EPS;1;
F71.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;01.01.2014;;;EPS;1;
F71.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;01.01.2014;;;EPS;1;
F72;Raske vaimne alaareng;Raske vaimne alaareng;Raske vaimne alaareng;;;01.01.2014;;;EPS;1;
F72.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;01.01.2014;;;EPS;1;
F72.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;01.01.2014;;;EPS;1;
F72.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;01.01.2014;;;EPS;1;
F72.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;01.01.2014;;;EPS;1;
F73;Sügav vaimne alaareng;Sügav vaimne alaareng;Sügav vaimne alaareng;;;01.01.2014;;;EPS;1;
F73.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;01.01.2014;;;EPS;1;
F73.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;01.01.2014;;;EPS;1;
F73.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;01.01.2014;;;EPS;1;
F73.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;01.01.2014;;;EPS;1;
F78;Muu täpsustatud vaimne alaareng;Muu täpsustatud vaimne alaareng;Muu täpsustatud vaimne alaareng;;;01.01.2014;;;EPS;1;
F78.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;01.01.2014;;;EPS;1;
F78.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;01.01.2014;;;EPS;1;
F78.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;01.01.2014;;;EPS;1;
F78.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;01.01.2014;;;EPS;1;
F79;Täpsustamata vaimne alaareng;Täpsustamata vaimne alaareng;Täpsustamata vaimne alaareng;;;01.01.2014;;;EPS;1;
F79.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;01.01.2014;;;EPS;1;
F79.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;01.01.2014;;;EPS;1;
F79.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;01.01.2014;;;EPS;1;
F79.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;01.01.2014;;;EPS;1;
F80;Kõne ja keele spetsiifilised arenguhäired;Kõne ja keele spetsiifilised arenguhäired;Kõne ja keele spetsiifilised arenguhäired;;;01.01.2014;25.05.2023;;EPS;1;
G10;Huntingtoni tõbi;Huntingtoni tõbi;Huntingtoni tõbi;;;01.01.2014;;;EPS;1;
G11;Hereditaar- e pärilik ataksia;Hereditaar- e pärilik ataksia;Hereditaar- e pärilik ataksia;;;01.01.2014;;;EPS;1;
G11.0;Kongenitaalne mitteprogresseeruv ataksia;Kongenitaalne mitteprogresseeruv ataksia;Kongenitaalne mitteprogresseeruv ataksia;;;01.01.2014;;;EPS;1;
G11.1;Varase algusega tserebellaarne ataksia;Varase algusega tserebellaarne ataksia;Varase algusega tserebellaarne ataksia;;;01.01.2014;;;EPS;1;
G11.2;Hilise algusega tserebellaarne ataksia;Hilise algusega tserebellaarne ataksia;Hilise algusega tserebellaarne ataksia;;;01.01.2014;;;EPS;1;
G11.3;Tserebellaarne ataksia defektse DNA-reparatsiooniga;Tserebellaarne ataksia defektse DNA-reparatsiooniga;Tserebellaarne ataksia defektse DNA-reparatsiooniga;;;01.01.2014;;;EPS;1;
G11.4;Pärilik spastiline parapleegia;Pärilik spastiline parapleegia;Pärilik spastiline parapleegia;;;01.01.2014;;;EPS;1;
G11.8;Muud pärilikud ataksiad;Muud pärilikud ataksiad;Muud pärilikud ataksiad;;;01.01.2014;;;EPS;1;
G11.9;Täpsustamata pärilik ataksia;Täpsustamata pärilik ataksia;Täpsustamata pärilik ataksia;;;01.01.2014;;;EPS;1;
G12;Spinaalne e seljaaju-lihasatroofia ja selletaolised sündroomid;Spinaalne e seljaaju-lihasatroofia ja selletaolised sündroomid;Spinaalne e seljaaju-lihasatroofia ja selletaolised sündroomid;;;01.01.2014;;;EPS;1;
G12.0;Infantiilne spinaalne lihasatroofia, I tüüp [Werdnig-Hoffman];Infantiilne spinaalne lihasatroofia, I tüüp [Werdnig-Hoffman];Infantiilne spinaalne lihasatroofia, I tüüp [Werdnig-Hoffman];;;01.01.2014;;;EPS;1;
G12.1;Muud pärilikud spinaalsed lihasatroofiad;Muud pärilikud spinaalsed lihasatroofiad;Muud pärilikud spinaalsed lihasatroofiad;;;01.01.2014;;;EPS;1;
G12.2;Motoorneuroni haigus;Motoorneuroni haigus;Motoorneuroni haigus;;;01.01.2014;;;EPS;1;
G12.8;Muud spinaalsed lihasatroofiad ja selletaolised sündroomid;Muud spinaalsed lihasatroofiad ja selletaolised sündroomid;Muud spinaalsed lihasatroofiad ja selletaolised sündroomid;;;01.01.2014;;;EPS;1;
G12.9;Täpsustamata spinaalne lihasatroofia;Täpsustamata spinaalne lihasatroofia;Täpsustamata spinaalne lihasatroofia;;;01.01.2014;;;EPS;1;
G13;Esmajoones kesknärvisüsteemi kahjustavad süsteematroofiad mujal klassifitseeritud haiguste korral;Esmajoones kesknärvisüsteemi kahjustavad süsteematroofiad mujal klassifitseeritud haiguste korral;Esmajoones kesknärvisüsteemi kahjustavad süsteematroofiad mujal klassifitseeritud haiguste korral;;;01.01.2014;;;EPS;1;
G13.0;Paraneoplastiline neuromüopaatia ja neuropaatia;Paraneoplastiline neuromüopaatia ja neuropaatia;Paraneoplastiline neuromüopaatia ja neuropaatia;;;01.01.2014;;;EPS;1;
G13.1;Muu esmajoones kesknärvisüsteemi kahjustav süsteematroofia kasvajalise haiguse korral;Muu esmajoones kesknärvisüsteemi kahjustav süsteematroofia kasvajalise haiguse korral;Muu esmajoones kesknärvisüsteemi kahjustav süsteematroofia kasvajalise haiguse korral;;;01.01.2014;;;EPS;1;
G13.2;Esmajoones kesknärvisüsteemi kahjustav süsteematroofia müksödeemi korral;Esmajoones kesknärvisüsteemi kahjustav süsteematroofia müksödeemi korral;Esmajoones kesknärvisüsteemi kahjustav süsteematroofia müksödeemi korral;;;01.01.2014;;;EPS;1;
G13.8;Esmajoones kesknärvisüsteemi kahjustav süsteematroofia muude mujal klassifitseeritud haiguste korral;Esmajoones kesknärvisüsteemi kahjustav süsteematroofia muude mujal klassifitseeritud haiguste korral;Esmajoones kesknärvisüsteemi kahjustav süsteematroofia muude mujal klassifitseeritud haiguste korral;;;01.01.2014;;;EPS;1;
G20;"Parkinsoni tõbi( Hemiparkinsonism; Värihalvatus; Teisiti täpsustamata Parkinsoni tõbi e parkinsonism; Idiopaatiline Parkinsoni tõbi e parkinsonism; Primaarne Parkinsoni tõbi e parkinsonism)";"Parkinsoni tõbi( Hemiparkinsonism; Värihalvatus; Teisiti täpsustamata Parkinsoni tõbi e parkinsonism; Idiopaatiline Parkinsoni tõbi e parkinsonism; Primaarne Parkinsoni tõbi e parkinsonism)";"Parkinsoni tõbi( Hemiparkinsonism; Värihalvatus; Teisiti täpsustamata Parkinsoni tõbi e parkinsonism; Idiopaatiline Parkinsoni tõbi e parkinsonism; Primaarne Parkinsoni tõbi e parkinsonism)";;;01.01.2014;;;EPS;1;
G21;Sekundaarne e teisene parkinsonism;Sekundaarne e teisene parkinsonism;Sekundaarne e teisene parkinsonism;;;01.01.2014;;;EPS;1;
G21.0;Pahaloomuline e maliigne neuroleptiline sündroom;Pahaloomuline e maliigne neuroleptiline sündroom;Pahaloomuline e maliigne neuroleptiline sündroom;;;01.01.2014;;;EPS;1;
G21.1;Muu ravimitekkene sekundaarne parkinsonism;Muu ravimitekkene sekundaarne parkinsonism;Muu ravimitekkene sekundaarne parkinsonism;;;01.01.2014;;;EPS;1;
G21.2;Muude välispõhjuste tekkene sekundaarne parkinsonism;Muude välispõhjuste tekkene sekundaarne parkinsonism;Muude välispõhjuste tekkene sekundaarne parkinsonism;;;01.01.2014;;;EPS;1;
G21.3;Entsefaliidijärgne e postentsefaliitiline parkinsonism;Entsefaliidijärgne e postentsefaliitiline parkinsonism;Entsefaliidijärgne e postentsefaliitiline parkinsonism;;;01.01.2014;;;EPS;1;
G21.8;Muu sekundaarne parkinsonism;Muu sekundaarne parkinsonism;Muu sekundaarne parkinsonism;;;01.01.2014;;;EPS;1;
G21.9;Täpsustamata sekundaarne parkinsonism;Täpsustamata sekundaarne parkinsonism;Täpsustamata sekundaarne parkinsonism;;;01.01.2014;;;EPS;1;
G22;Parkinsonism mujal klassifitseeritud haiguste korral (Süfiliitiline parkinsonism A52.1);Parkinsonism mujal klassifitseeritud haiguste korral (Süfiliitiline parkinsonism A52.1);Parkinsonism mujal klassifitseeritud haiguste korral (Süfiliitiline parkinsonism A52.1);;;01.01.2014;;;EPS;1;
G23;Basaalganglionide muud degeneratiivhaigused;Basaalganglionide muud degeneratiivhaigused;Basaalganglionide muud degeneratiivhaigused;;;01.01.2014;;;EPS;1;
G23.0;Hallervordeni-Spatzi tõbi;Hallervordeni-Spatzi tõbi;Hallervordeni-Spatzi tõbi;;;01.01.2014;;;EPS;1;
G23.1;Progresseeruv supranukleaarne oftalmopleegia [Steele'i-Richardson'i-Olszewski];Progresseeruv supranukleaarne oftalmopleegia [Steele'i-Richardson'i-Olszewski];Progresseeruv supranukleaarne oftalmopleegia [Steele'i-Richardson'i-Olszewski];;;01.01.2014;;;EPS;1;
G23.2;Striatonigraalne degeneratsioon;Striatonigraalne degeneratsioon;Striatonigraalne degeneratsioon;;;01.01.2014;;;EPS;1;
G23.8;Basaalganglionide muud täpsustatud degeneratiivhaigused;Basaalganglionide muud täpsustatud degeneratiivhaigused;Basaalganglionide muud täpsustatud degeneratiivhaigused;;;01.01.2014;;;EPS;1;
G23.9;Basaalganglionide täpsustamata degeneratiivhaigus;Basaalganglionide täpsustamata degeneratiivhaigus;Basaalganglionide täpsustamata degeneratiivhaigus;;;01.01.2014;;;EPS;1;
G24;Düstoonia;Düstoonia;Düstoonia;;;01.01.2014;;;EPS;1;
G24.0;Ravimitekkene düstoonia;Ravimitekkene düstoonia;Ravimitekkene düstoonia;;;01.01.2014;;;EPS;1;
G24.1;Idiopaatiline perekondlik düstoonia;Idiopaatiline perekondlik düstoonia;Idiopaatiline perekondlik düstoonia;;;01.01.2014;;;EPS;1;
G24.2;Idiopaatiline mitteperekondlik düstoonia;Idiopaatiline mitteperekondlik düstoonia;Idiopaatiline mitteperekondlik düstoonia;;;01.01.2014;;;EPS;1;
G24.3;Spasmoodiline tortikollis e kõõrkaelsus;Spasmoodiline tortikollis e kõõrkaelsus;Spasmoodiline tortikollis e kõõrkaelsus;;;01.01.2014;;;EPS;1;
G24.4;Idiopaatiline orofatsiaalne düstoonia;Idiopaatiline orofatsiaalne düstoonia;Idiopaatiline orofatsiaalne düstoonia;;;01.01.2014;;;EPS;1;
G24.5;Blefarospasm e laukramp;Blefarospasm e laukramp;Blefarospasm e laukramp;;;01.01.2014;;;EPS;1;
G24.8;Muu düstoonia;Muu düstoonia;Muu düstoonia;;;01.01.2014;;;EPS;1;
G24.9;Täpsustamata düstoonia;Täpsustamata düstoonia;Täpsustamata düstoonia;;;01.01.2014;;;EPS;1;
G25;Muud ekstrapüramidaal- ja liigutushäired;Muud ekstrapüramidaal- ja liigutushäired;Muud ekstrapüramidaal- ja liigutushäired;;;01.01.2014;;;EPS;1;
G25.0;Essentsiaalne treemor;Essentsiaalne treemor;Essentsiaalne treemor;;;01.01.2014;;;EPS;1;
G25.1;Ravimitekkene treemor;Ravimitekkene treemor;Ravimitekkene treemor;;;01.01.2014;;;EPS;1;
G25.2;Treemori muud täpsustatud vormid;Treemori muud täpsustatud vormid;Treemori muud täpsustatud vormid;;;01.01.2014;;;EPS;1;
G25.3;Müokloonus;Müokloonus;Müokloonus;;;01.01.2014;;;EPS;1;
G25.4;Ravimitekkene korea;Ravimitekkene korea;Ravimitekkene korea;;;01.01.2014;;;EPS;1;
G25.5;Muu korea;Muu korea;Muu korea;;;01.01.2014;;;EPS;1;
G25.6;Ravimitekkene tikk ja muud orgaanilise päritoluga tikid;Ravimitekkene tikk ja muud orgaanilise päritoluga tikid;Ravimitekkene tikk ja muud orgaanilise päritoluga tikid;;;01.01.2014;;;EPS;1;
G25.8;Muud täpsustatud ekstrapüramidaal- ja liigutushäired;Muud täpsustatud ekstrapüramidaal- ja liigutushäired;Muud täpsustatud ekstrapüramidaal- ja liigutushäired;;;01.01.2014;;;EPS;1;
G25.9;Täpsustamata ekstrapüramidaal- ja liigutushäire;Täpsustamata ekstrapüramidaal- ja liigutushäire;Täpsustamata ekstrapüramidaal- ja liigutushäire;;;01.01.2014;;;EPS;1;
G26;Ekstrapüramidaal- ja liigutushäired mujal klassifitseeritud haiguste korral;Ekstrapüramidaal- ja liigutushäired mujal klassifitseeritud haiguste korral;Ekstrapüramidaal- ja liigutushäired mujal klassifitseeritud haiguste korral;;;01.01.2014;;;EPS;1;
G30;Alzheimeri tõbi ;Alzheimeri tõbi ;Alzheimeri tõbi ;;;01.01.2014;;;EPS;1;
G30.0;Varase algusega Alzheimeri tõbi;Varase algusega Alzheimeri tõbi;Varase algusega Alzheimeri tõbi;;;01.01.2014;;;EPS;1;
G30.1;Hilise algusega Alzheimeri tõbi;Hilise algusega Alzheimeri tõbi;Hilise algusega Alzheimeri tõbi;;;01.01.2014;;;EPS;1;
G30.8;Muu Alzheimeri tõbi;Muu Alzheimeri tõbi;Muu Alzheimeri tõbi;;;01.01.2014;;;EPS;1;
G30.9;Täpsustamata Alzheimeri tõbi;Täpsustamata Alzheimeri tõbi;Täpsustamata Alzheimeri tõbi;;;01.01.2014;;;EPS;1;
G35;"Multiipel- e hulgiskleroos e (Teisiti täpsustamata multiipel- e hulgiskleroos; Ajutüve multiipel- e hulgiskleroos; Seljaaju multiipel- e hulgiskleroos, Dissemineerunud multiipel- e hulgiskleroos; Generaliseerunud multiipel- e hulgiskleroos)";"Multiipel- e hulgiskleroos e (Teisiti täpsustamata multiipel- e hulgiskleroos; Ajutüve multiipel- e hulgiskleroos; Seljaaju multiipel- e hulgiskleroos, Dissemineerunud multiipel- e hulgiskleroos; Generaliseerunud multiipel- e hulgiskleroos)";"Multiipel- e hulgiskleroos e (Teisiti täpsustamata multiipel- e hulgiskleroos; Ajutüve multiipel- e hulgiskleroos; Seljaaju multiipel- e hulgiskleroos, Dissemineerunud multiipel- e hulgiskleroos; Generaliseerunud multiipel- e hulgiskleroos)";;;01.01.2014;;;EPS;1;
G36;Muu äge dissemineeritud demüelin[is]atsioon;Muu äge dissemineeritud demüelin[is]atsioon;Muu äge dissemineeritud demüelin[is]atsioon;;;01.01.2014;;;EPS;1;
G36.0;Nägemisnärvi neuromüeliit [Devic];Nägemisnärvi neuromüeliit [Devic];Nägemisnärvi neuromüeliit [Devic];;;01.01.2014;;;EPS;1;
G36.1;Äge ja alaäge hemorraagiline leukoentsefaliit [Hurst];Äge ja alaäge hemorraagiline leukoentsefaliit [Hurst];Äge ja alaäge hemorraagiline leukoentsefaliit [Hurst];;;01.01.2014;;;EPS;1;
G36.8;Muu täpsustatud äge dissemineeritud demüelin[is]atsioon;Muu täpsustatud äge dissemineeritud demüelin[is]atsioon;Muu täpsustatud äge dissemineeritud demüelin[is]atsioon;;;01.01.2014;;;EPS;1;
G36.9;Täpsustamata äge dissemineeritud demüelin[is]atsioon;Täpsustamata äge dissemineeritud demüelin[is]atsioon;Täpsustamata äge dissemineeritud demüelin[is]atsioon;;;01.01.2014;;;EPS;1;
G37;Kesknärvisüsteemi muud demüelin[is]eerivad haigused;Kesknärvisüsteemi muud demüelin[is]eerivad haigused;Kesknärvisüsteemi muud demüelin[is]eerivad haigused;;;01.01.2014;;;EPS;1;
G37.0;Difuusne skleroos;Difuusne skleroos;Difuusne skleroos;;;01.01.2014;;;EPS;1;
G37.1;Mõhnkeha tsentraalne demüelin[is]atsioon;Mõhnkeha tsentraalne demüelin[is]atsioon;Mõhnkeha tsentraalne demüelin[is]atsioon;;;01.01.2014;;;EPS;1;
G37.2;Ajusilla tsentraalne müelinolüüs;Ajusilla tsentraalne müelinolüüs;Ajusilla tsentraalne müelinolüüs;;;01.01.2014;;;EPS;1;
G37.3;Äge transversaalmüeliit kesknärvisüsteemi demüelin[is]eeriva haiguse korral;Äge transversaalmüeliit kesknärvisüsteemi demüelin[is]eeriva haiguse korral;Äge transversaalmüeliit kesknärvisüsteemi demüelin[is]eeriva haiguse korral;;;01.01.2014;;;EPS;1;
G37.4;Alaäge nekrotiseeruv müeliit;Alaäge nekrotiseeruv müeliit;Alaäge nekrotiseeruv müeliit;;;01.01.2014;;;EPS;1;
G37.5;Kontsentriline skleroos [Baló];Kontsentriline skleroos [Baló];Kontsentriline skleroos [Baló];;;01.01.2014;;;EPS;1;
G37.8;Kesknärvisüsteemi muud täpsustatud demüelin[is]eerivad haigused;Kesknärvisüsteemi muud täpsustatud demüelin[is]eerivad haigused;Kesknärvisüsteemi muud täpsustatud demüelin[is]eerivad haigused;;;01.01.2014;;;EPS;1;
G37.9;Kesknärvisüsteemi täpsustamata demüelin[is]eeriv haigus;Kesknärvisüsteemi täpsustamata demüelin[is]eeriv haigus;Kesknärvisüsteemi täpsustamata demüelin[is]eeriv haigus;;;01.01.2014;;;EPS;1;
G40;Epilepsia e langetõbi;Epilepsia e langetõbi;Epilepsia e langetõbi;;;01.01.2014;;;EPS;1;
G40.0;"Paikmega seotud (fokaalne; partsiaalne) idiopaatiline epilepsia ja lokaliseerunult algavate hoogudega epileptilised sündroomid";"Paikmega seotud (fokaalne; partsiaalne) idiopaatiline epilepsia ja lokaliseerunult algavate hoogudega epileptilised sündroomid";"Paikmega seotud (fokaalne; partsiaalne) idiopaatiline epilepsia ja lokaliseerunult algavate hoogudega epileptilised sündroomid";;;01.01.2014;;;EPS;1;
