Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
NGC02;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; lateraalne osa ";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; lateraalne osa ";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; lateraalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC03;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; patello-femoraalne osa";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC04;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC09;"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC10;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC11;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; mediaalne osa ";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; mediaalne osa ";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; mediaalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC12;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; lateraalne osa ";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; lateraalne osa ";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; lateraalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC13;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; patello-femoraalne osa";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC14;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC19;"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC20;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC21;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mediaalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mediaalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mediaalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC22;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; lateraalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; lateraalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; lateraalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC23;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; patello-femoraalne osa";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC24;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; rohkem kui üks, aga mitte kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC29;"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC30;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC31;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mediaalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mediaalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mediaalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC32;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; lateraalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; lateraalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; lateraalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC33;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; patello-femoraalne osa";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC34;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; rohkem kui üks, aga mitte kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC39;"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC40;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC41;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mediaalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mediaalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mediaalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC42;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; lateraalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; lateraalne osa ";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; lateraalne osa ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC43;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; patello-femoraalne osa";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; patello-femoraalne osa";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC44;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; rohkem kui üks, aga mitte kõik osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC49;"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Põlveliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC59;Põlveliigese teisene interpositsiooni proteesimine;Põlveliigese teisene interpositsiooni proteesimine;Põlveliigese teisene interpositsiooni proteesimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NGC99;Põlveliigese muu teisene proteesimine;Põlveliigese muu teisene proteesimine;Põlveliigese muu teisene proteesimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB00;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB01;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa  - proksimaalne ";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa  - proksimaalne ";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa  - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB02;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa - distaalne ";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa - distaalne ";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB09;"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga ilma tsemendita; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB10;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB11;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa  - proksimaalne ";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa  - proksimaalne ";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa  - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB12;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa - distaalne ";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa - distaalne ";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB19;"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese esmane proteesimine osaline proteesiga kasutades tsementi; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB20;Õlaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Õlaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;Õlaliigese esmane proteesimine totaalse proteesiga ilma tsemendita;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB30;Õlaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Õlaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;Õlaliigese esmane proteesimine totaalse proteesiga hübriid-meetodil;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB40;Õlaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Õlaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;Õlaliigese esmane proteesimine totaalse proteesiga kasutades tsementi;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB59;Akromio-klavikulaarliigese esmane proteesimine;Akromio-klavikulaarliigese esmane proteesimine;Akromio-klavikulaarliigese esmane proteesimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB80;"Akromio- või sternoklavikulaarliigese esmane proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese esmane proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese esmane proteesimine; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB81;"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa  - proksimaalne ";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa  - proksimaalne ";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa  - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB82;"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa - distaalne ";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa - distaalne ";"Akromio- või sternoklavikulaarliigese esmane proteesimine; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB89;"Akromio- või sternoklavikulaarliigese esmane proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese esmane proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese esmane proteesimine; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBB99;Õlaliigese muu esmane proteesimine;Õlaliigese muu esmane proteesimine;Õlaliigese muu esmane proteesimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC00;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC01;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC02;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - distaalne ";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - distaalne ";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC09;"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga ilma tsemendita; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC10;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC11;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC12;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne ";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne ";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC19;"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine osalise proteesiga kasutades tsementi; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC20;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC21;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC22;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - distaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - distaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC29;"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga ilma tsemendita; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC30;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC31;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC32;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - distaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - distaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC39;"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga hübriid-meetodil; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC40;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mõlemad osad";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC41;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - proksimaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC42;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - distaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - distaalne ";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC49;"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";"Õlaliigese teisene proteesimine totaalse proteesiga kasutades tsementi; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC59;Õlaliigese teisene interpositsiooni proteesimine;Õlaliigese teisene interpositsiooni proteesimine;Õlaliigese teisene interpositsiooni proteesimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC80;"Akromio- või sternoklavikulaarliigese teisene proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese teisene proteesimine; mõlemad osad";"Akromio- või sternoklavikulaarliigese teisene proteesimine; mõlemad osad";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC81;"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - proksimaalne ";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - proksimaalne ";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - proksimaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC82;"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - distaalne ";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - distaalne ";"Akromio- või sternoklavikulaarliigese teisene proteesimine; üks osa - distaalne ";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC89;"Akromio- või sternoklavikulaarliigese teisene proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese teisene proteesimine; muu või määratlemata";"Akromio- või sternoklavikulaarliigese teisene proteesimine; muu või määratlemata";;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
NBC99;Õlaliigese muu teisene proteesimine;Õlaliigese muu teisene proteesimine;Õlaliigese muu teisene proteesimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;suurte liigeste endoproteesimine
DFE00;Teo implanteerimine;Teo implanteerimine;Teo implanteerimine;;;1.01.2003;;;Sotsiaalministeerium, Eesti Haigekassa;1;kohleaarimplantatsioon
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
