Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
STAIN171;;MxA;MxA (kloon Mx1/2/3 (C-1));;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myxovirus resistance protein A (kloon Mx1/2/3 (C-1))
STAIN172;;Myogenin;Myogenin (kloon EP162);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myogenin, myogenic factor 4 (kloon EP162)
STAIN173;;MYOT;MYOT (kloon RSO34);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Myotilin (kloon RSO34)
STAIN174;;Napsin A;Napsin A (kloon MRQ-60);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Napsin A (kloon MRQ-60)
STAIN175;;Neurofilament;Neurofilament (kloon 2F11);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Neurofilament Protein (kloon 2F11)
STAIN176;;NKX3.1;NKX3.1 (kloon EP356);;0;08.08.2023;;;Eesti Patoloogide Selts;1;NKX3.1 (kloon EP356)
STAIN177;;NSE;NSE (kloon BBS/NC/VI-H14);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Neuron-Specific Enolase (kloon BBS/NC/VI-H14)
STAIN178;;OCT2;OCT2 (kloon MRQ-2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Octamer binding protein 2 (kloon MRQ-2)
STAIN179;;OCT3/4;OCT3/4 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Octamer binding transcription factor 3/4 (kloon poly)
STAIN180;;OCT4;OCT4 (kloon MRQ-10);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Octamer transcription factor-4 (kloon MRQ-10)
STAIN181;;Olig2;Olig2 (kloon EP112);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Olig2 (kloon EP112)
STAIN182;;p16;p16 (kloon E6H4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p16, p16(INK4a) (kloon E6H4)
STAIN183;;p40;p40 (kloon BC29);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p40-protein (kloon BC29)
STAIN184;;p40+CK5;p40+CK5 (kloon BC29+SP27);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p40+CK5 (kloon BC29+SP27)
STAIN185;;P504S (13H4);P504S (kloon 13H4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;AMACR (kloon 13H4)
STAIN186;;P504S (SP116);P504S (kloon SP116);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p504s (AMACR) (kloon SP116)
STAIN187;;p53;p53 (kloon DO-7);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p53 (kloon DO-7)
STAIN188;;p57;p57 (kloon 57P06);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Anti-Kip2, p57 (kloon 57P06)
STAIN189;;p62;p62 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Sequestosome-1 or p62 (kloon poly)
STAIN190;;p63;p63 (kloon 4A4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p63-protein (kloon 4A4)
STAIN191;;p63+P504S;p63+P504S (kloon 4A4+13H4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;p63+p504s (kloon 4A4+13H4)
STAIN192;;Parvovirus B19;Parvovirus B19 (kloon Poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Parvovirus B19 (kloon Poly)
STAIN193;;Pax5;Pax5 (kloon DAK-Pax5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Pax-5, B-Cell-Specific Activator Protein (BSAP) (kloon DAK-Pax5)
STAIN194;;Pax8;Pax8 (kloon MRQ-50);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Paired box gene-8 protein (kloon MRQ-50)
STAIN195;;PD-1;PD-1 (kloon NAT105);;0;08.08.2023;;;Eesti Patoloogide Selts;1;CD279, programmed-death-1 (kloon NAT105)
STAIN196;;PD-L1 (22C3);PD-L1 (22C3) (kloon 22C3);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Programmed death-ligand 1 (kloon 22C3)
STAIN197;;PD-L1 (SP142);PD-L1 (SP142) (kloon SP142);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Programmed death-ligand 1 (kloon SP142)
STAIN198;;Perforin;Perforin (kloon MRG-23);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Perforin (kloon MRG-23)
STAIN199;;pgp 9.5;pgp 9.5 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Protein Gene Product 9.5, UCHL1 (kloon poly)
STAIN200;;PHH3;PHH3 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Phosphohistone H3 (kloon poly)
STAIN201;;PLAP;PLAP (kloon 8A9);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Placental Alkaline Phosphatase (kloon 8A9)
STAIN202;;PMS2;PMS2 (kloon EPR3947);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Postmeiotic Segregation Increased 2 (kloon EPR3947)
STAIN203;;Podoplanin;Podoplanin (kloon D2-40);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Podoplanin, D2-40 (kloon D2-40)
STAIN204;;PR;PR (kloon 1E2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Progesteron Receptor (PR) (kloon 1E2)
STAIN205;;PRAME;PRAME (kloon RBT-PRAME);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Preferentially expressed antigen in melanoma (kloon RBT-PRAME)
STAIN206;;PRO;PRO (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Prolactin (PRO) (kloon poly)
STAIN207;;PSA;PSA (kloon ER-PR8);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Prostate-Specific Antigen (kloon ER-PR8)
STAIN208;;PSAP;PSAP (kloon PASE/4LJ);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Prostatic Acid Phosphatase (kloon PASE/4LJ)
STAIN209;;RCC;RCC (kloon PN-15);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Renal Cell Carcinoma (kloon PN-15)
STAIN210;;S100;S100 (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;S100 (kloon poly)
STAIN211;;S100P;S100P (kloon 16/f5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;S100P (kloon 16/f5)
STAIN212;;SARS-CoV-2;SARS-CoV-2 (kloon BSB-134);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Severe Acute Respiratory Syndrome 2 virus (SARS-CoV-2) (kloon BSB-134)
STAIN213;;SATB2;SATB2 (kloon EP281);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Special AT-rich sequenze-binding protein 2 (SATB2) (kloon EP281)
STAIN214;;SMA;SMA (kloon 1A4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Alpha-Smooth Muscle Actin, aSMA (kloon 1A4)
STAIN215;;SMAD4;SMAD4 (kloon EP618Y);;0;08.08.2023;;;Eesti Patoloogide Selts;1;SMAD family member 4 (kloon EP618Y)
STAIN216;;SMMH-1;SMMH-1 (kloon SMMS-1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;SMMHC, Smooth Muscle Myosin Heavy Chain (kloon SMMS-1)
STAIN217;;SMST;SMST (kloon BS16);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Somatostatin (SMST) (kloon BS16)
STAIN218;;SOX-10;SOX-10 (kloon BS7);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Transcription factor SOX-10 (kloon BS7)
STAIN219;;SOX-10 RED;SOX-10 RED (kloon BS7);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Transcription factor SOX-10 (punase kromogeeniga) (kloon BS7)
STAIN220;;SOX-11;SOX-11 (kloon MRQ58);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Transcription factor SOX-11 (kloon MRQ58)
STAIN221;;STAT6;STAT6 (kloon EP325);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Signal Tranducer and Activator of Transcription 6 (kloon EP325)
STAIN222;;SV-40;SV-40 (kloon MRQ-4);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Simian vacuolating virus 40 (kloon MRQ-4)
STAIN223;;SYN;SYN (kloon SP11);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Synaptophysin, SYP (kloon SP11)
STAIN224;;TdT;TdT (kloon EP266);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Terminal Deoxynucleotidyl Transferase (kloon EP266)
STAIN225;;TFE3;TFE3 (kloon MRQ-37);;0;08.08.2023;;;Eesti Patoloogide Selts;1;TFE3 (kloon MRQ-37)
STAIN226;;Thyroglobulin;Thyroglobulin (kloon MRQ-41);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Thyroglobulin (kloon MRQ-41)
STAIN227;;TIA-1;TIA-1 (kloon TIA-1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;T-cell intracytoplasmic antigen (kloon TIA-1)
STAIN228;;TLE-1;TLE-1 (kloon 1F5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Transducin-like enhancer protein 1 (kloon 1F5)
STAIN229;;Trypsin;Trypsin (kloon poly);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Trypsin (kloon poly)
STAIN230;;Tryptase;Tryptase (kloon AA1);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Mast Cell Tryptase (kloon AA1)
STAIN231;;TSH;TSH (kloon 0042);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Thyroid-Stimulating Hormone (kloon 0042)
STAIN232;;TTF-1;TTF-1 (kloon SP141);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Thyroid transcription factor-1 (kloon SP141)
STAIN233;;TTF-1+NapsinA;TTF-1+NapsinA (kloon SP141+MRQ-60);;0;08.08.2023;;;Eesti Patoloogide Selts;1;TTF1+NapsinA (kloon SP141+MRQ-60)
STAIN234;;TTR;TTR (kloon BSB-125);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Prealbumin/Transthyretin  (kloon BSB-125)
STAIN235;;UP II;UP II (kloon BC21);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Uroplakin II (kloon BC21)
STAIN236;;UTRN;UTRN (kloon DRP3/20C5);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Utrophin (kloon DRP3/20C5)
STAIN237;;Vim+CK7;Vim+CK7 (kloon V9+OV-TL 12/30);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Vimentin+CK7 (kloon V9+OV-TL 12/30)
STAIN238;;Vimentin;Vimentin (kloon V9);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Vimentin (kloon V9)
STAIN239;;WT1;WT1 (kloon 6F-H2);;0;08.08.2023;;;Eesti Patoloogide Selts;1;Wilms tumour-1 protein (kloon 6F-H2)
